date,Time,flow_cms,flow_ms,Etp,avg_prec_mm,precip_m
5/15/2017,10:00:00 AM,0.577663126,6.64E-08,0.000166667,0.075000003,7.50E-05
5/15/2017,11:00:00 AM,0.55500967,6.38E-08,0.000166667,0.050000001,5.00E-05
5/15/2017,12:00:00 PM,0.532356214,6.12E-08,0.000166667,0,0
5/15/2017,1:00:00 PM,0.509702758,5.86E-08,0.000166667,0,0
5/15/2017,2:00:00 PM,0.475722574,5.47E-08,0.000166667,0,0
5/15/2017,3:00:00 PM,0.455900801,5.24E-08,0.000166667,0,0
5/15/2017,4:00:00 PM,0.436079027,5.01E-08,0.000166667,0,0
5/15/2017,5:00:00 PM,0.416257253,4.78E-08,0.000166667,0,0
5/15/2017,6:00:00 PM,0.404930525,4.65E-08,0.000166667,0,0
5/15/2017,7:00:00 PM,0.396435479,4.56E-08,0.000166667,0,0
5/15/2017,8:00:00 PM,0.376613705,4.33E-08,0.000166667,0,0
5/15/2017,9:00:00 PM,0.368118659,4.23E-08,0.000166667,0,0
5/15/2017,10:00:00 PM,0.359623613,4.13E-08,0.000166667,0,0
5/15/2017,11:00:00 PM,0.359623613,4.13E-08,0.000166667,0,0
5/16/2017,12:00:00 AM,0.348296885,4.00E-08,0.000166667,0,0
5/16/2017,1:00:00 AM,0.348296885,4.00E-08,0.000166667,0,0
5/16/2017,2:00:00 AM,0.339801839,3.90E-08,0.000166667,0,0
5/16/2017,3:00:00 AM,0.339801839,3.90E-08,0.000166667,0,0
5/16/2017,4:00:00 AM,0.328475111,3.77E-08,0.000166667,0,0
5/16/2017,5:00:00 AM,0.328475111,3.77E-08,0.000166667,0,0
5/16/2017,6:00:00 AM,0.328475111,3.77E-08,0.000166667,0,0
5/16/2017,7:00:00 AM,0.319980065,3.68E-08,0.000166667,0,0
5/16/2017,8:00:00 AM,0.311485019,3.58E-08,0.000166667,0,0
5/16/2017,9:00:00 AM,0.311485019,3.58E-08,0.000166667,0,0
5/16/2017,10:00:00 AM,0.311485019,3.58E-08,0.000166667,0,0
5/16/2017,11:00:00 AM,0.302989973,3.48E-08,0.000166667,0,0
5/16/2017,12:00:00 PM,0.302989973,3.48E-08,0.000166667,0,0
5/16/2017,1:00:00 PM,0.294494927,3.38E-08,0.000166667,0,0
5/16/2017,2:00:00 PM,0.294494927,3.38E-08,0.000166667,0,0
5/16/2017,3:00:00 PM,0.285999881,3.29E-08,0.000166667,0,0
5/16/2017,4:00:00 PM,0.276938499,3.18E-08,0.000166667,0,0
5/16/2017,5:00:00 PM,0.276938499,3.18E-08,0.000166667,0,0
5/16/2017,6:00:00 PM,0.276938499,3.18E-08,0.000166667,0,0
5/16/2017,7:00:00 PM,0.268726621,3.09E-08,0.000166667,0,0
5/16/2017,8:00:00 PM,0.268726621,3.09E-08,0.000166667,0,0
5/16/2017,9:00:00 PM,0.268726621,3.09E-08,0.000166667,0,0
5/16/2017,10:00:00 PM,0.268726621,3.09E-08,0.000166667,0,0
5/16/2017,11:00:00 PM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,12:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,1:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,2:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,3:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,4:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,5:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,6:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,7:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,8:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,9:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,10:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,11:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/17/2017,12:00:00 PM,0.260514743,2.99E-08,0.000166667,0,0
5/17/2017,1:00:00 PM,0.260514743,2.99E-08,0.000166667,0,0
5/17/2017,2:00:00 PM,0.252586034,2.90E-08,0.000166667,0,0
5/17/2017,3:00:00 PM,0.252586034,2.90E-08,0.000166667,0,0
5/17/2017,4:00:00 PM,0.244940492,2.81E-08,0.000166667,0,0
5/17/2017,5:00:00 PM,0.244940492,2.81E-08,0.000166667,0,0
5/17/2017,6:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/17/2017,7:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/17/2017,8:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/17/2017,9:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/17/2017,10:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/17/2017,11:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,12:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/18/2017,1:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,2:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,3:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,4:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,5:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,6:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,7:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,8:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,9:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,10:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,11:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/18/2017,12:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/18/2017,1:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/18/2017,2:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/18/2017,3:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/18/2017,4:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/18/2017,5:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/18/2017,6:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/18/2017,7:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/18/2017,8:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/18/2017,9:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/18/2017,10:00:00 PM,0.229932578,2.64E-08,0.000166667,1.075000048,0.001075
5/18/2017,11:00:00 PM,0.237294951,2.73E-08,0.000166667,2.025000095,0.002025
5/19/2017,12:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/19/2017,1:00:00 AM,0.237294951,2.73E-08,0.000166667,2.225000143,0.002225
5/19/2017,2:00:00 AM,0.229932578,2.64E-08,0.000166667,0.324999988,0.000325
5/19/2017,3:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,4:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,5:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,6:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,7:00:00 AM,0.229932578,2.64E-08,0.000166667,0.125,0.000125
5/19/2017,8:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,9:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,10:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,11:00:00 AM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,12:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,1:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,2:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/19/2017,3:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/19/2017,4:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/19/2017,5:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/19/2017,6:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/19/2017,7:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/19/2017,8:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/19/2017,9:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/19/2017,10:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/19/2017,11:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,12:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,1:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,2:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,3:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,4:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,5:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,6:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,7:00:00 AM,0.215490999,2.48E-08,0.000166667,0,0
5/20/2017,8:00:00 AM,0.208411795,2.39E-08,0.000166667,0,0
5/20/2017,9:00:00 AM,0.208411795,2.39E-08,0.000166667,0,0
5/20/2017,10:00:00 AM,0.208411795,2.39E-08,0.000166667,0,0
5/20/2017,11:00:00 AM,0.208411795,2.39E-08,0.000166667,0,0
5/20/2017,12:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/20/2017,1:00:00 PM,0.201615758,2.32E-08,0.000166667,0,0
5/20/2017,2:00:00 PM,0.201615758,2.32E-08,0.000166667,0,0
5/20/2017,3:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/20/2017,4:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/20/2017,5:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/20/2017,6:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/20/2017,7:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/20/2017,8:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/20/2017,9:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/20/2017,10:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/20/2017,11:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/21/2017,12:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/21/2017,1:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/21/2017,2:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/21/2017,3:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,4:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,5:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,6:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,7:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,8:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,9:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,10:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,11:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,12:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,1:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,2:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/21/2017,3:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/21/2017,4:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,5:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,6:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,7:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,8:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,9:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,10:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/21/2017,11:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/22/2017,12:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/22/2017,1:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/22/2017,2:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/22/2017,3:00:00 AM,0.181793984,2.09E-08,0.000166667,0,0
5/22/2017,4:00:00 AM,0.201615758,2.32E-08,0.000166667,0.350000024,0.00035
5/22/2017,5:00:00 AM,0.229932578,2.64E-08,0.000166667,0.474999994,0.000475
5/22/2017,6:00:00 AM,0.268726621,3.09E-08,0.000166667,0.75,0.00075
5/22/2017,7:00:00 AM,0.302989973,3.48E-08,0.000166667,1.125,0.001125
5/22/2017,8:00:00 AM,0.311485019,3.58E-08,0.000166667,1.625000119,0.001625
5/22/2017,9:00:00 AM,0.311485019,3.58E-08,0.000166667,1.875,0.001875
5/22/2017,10:00:00 AM,0.294494927,3.38E-08,0.000166667,0.925000012,0.000925
5/22/2017,11:00:00 AM,0.276938499,3.18E-08,0.000166667,1.900000095,0.0019
5/22/2017,12:00:00 PM,0.268726621,3.09E-08,0.000166667,0,0
5/22/2017,1:00:00 PM,0.252586034,2.90E-08,0.000166667,0,0
5/22/2017,2:00:00 PM,0.244940492,2.81E-08,0.000166667,0,0
5/22/2017,3:00:00 PM,0.252586034,2.90E-08,0.000166667,0,0
5/22/2017,4:00:00 PM,0.311485019,3.58E-08,0.000166667,0,0
5/22/2017,5:00:00 PM,0.467227528,5.37E-08,0.000166667,0.075000003,7.50E-05
5/22/2017,6:00:00 PM,0.566336398,6.51E-08,0.000166667,1.300000072,0.0013
5/22/2017,7:00:00 PM,0.532356214,6.12E-08,0.000166667,1.950000048,0.00195
5/22/2017,8:00:00 PM,0.467227528,5.37E-08,0.000166667,2.225000143,0.002225
5/22/2017,9:00:00 PM,0.416257253,4.78E-08,0.000166667,3.125,0.003125
5/22/2017,10:00:00 PM,0.387940433,4.46E-08,0.000166667,0.200000003,0.0002
5/22/2017,11:00:00 PM,0.359623613,4.13E-08,0.000166667,0,0
5/23/2017,12:00:00 AM,0.339801839,3.90E-08,0.000166667,0,0
5/23/2017,1:00:00 AM,0.319980065,3.68E-08,0.000166667,0,0
5/23/2017,2:00:00 AM,0.311485019,3.58E-08,0.000166667,0,0
5/23/2017,3:00:00 AM,0.302989973,3.48E-08,0.000166667,0,0
5/23/2017,4:00:00 AM,0.294494927,3.38E-08,0.000166667,0,0
5/23/2017,5:00:00 AM,0.285999881,3.29E-08,0.000166667,0,0
5/23/2017,6:00:00 AM,0.276938499,3.18E-08,0.000166667,0,0
5/23/2017,7:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/23/2017,8:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/23/2017,9:00:00 AM,0.260514743,2.99E-08,0.000166667,0,0
5/23/2017,10:00:00 AM,0.252586034,2.90E-08,0.000166667,0,0
5/23/2017,11:00:00 AM,0.252586034,2.90E-08,0.000166667,0,0
5/23/2017,12:00:00 PM,0.252586034,2.90E-08,0.000166667,0,0
5/23/2017,1:00:00 PM,0.244940492,2.81E-08,0.000166667,0,0
5/23/2017,2:00:00 PM,0.237294951,2.73E-08,0.000166667,0,0
5/23/2017,3:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/23/2017,4:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/23/2017,5:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/23/2017,6:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/23/2017,7:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/23/2017,8:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/23/2017,9:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/23/2017,10:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/23/2017,11:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/24/2017,12:00:00 AM,0.208411795,2.39E-08,0.000166667,0,0
5/24/2017,1:00:00 AM,0.208411795,2.39E-08,0.000166667,0,0
5/24/2017,2:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,3:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,4:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,5:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,6:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,7:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,8:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,9:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,10:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,11:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/24/2017,12:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/24/2017,1:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/24/2017,2:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/24/2017,3:00:00 PM,0.181793984,2.09E-08,0.000166667,0,0
5/24/2017,4:00:00 PM,0.181793984,2.09E-08,0.000166667,0,0
5/24/2017,5:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/24/2017,6:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/24/2017,7:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/24/2017,8:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/24/2017,9:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/24/2017,10:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/24/2017,11:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,12:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,1:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,2:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,3:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,4:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,5:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,6:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,7:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,8:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,9:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,10:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,11:00:00 AM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,12:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,1:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,2:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/25/2017,3:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/25/2017,4:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/25/2017,5:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/25/2017,6:00:00 PM,0.188306852,2.16E-08,0.000166667,0.600000024,0.0006
5/25/2017,7:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/25/2017,8:00:00 PM,0.201615758,2.32E-08,0.000166667,0.675000012,0.000675
5/25/2017,9:00:00 PM,0.201615758,2.32E-08,0.000166667,1.25,0.00125
5/25/2017,10:00:00 PM,0.201615758,2.32E-08,0.000166667,0.050000001,5.00E-05
5/25/2017,11:00:00 PM,0.201615758,2.32E-08,0.000166667,0.675000012,0.000675
5/26/2017,12:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/26/2017,1:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/26/2017,2:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/26/2017,3:00:00 AM,0.188306852,2.16E-08,0.000166667,0.025,2.50E-05
5/26/2017,4:00:00 AM,0.188306852,2.16E-08,0.000166667,0.200000003,0.0002
5/26/2017,5:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/26/2017,6:00:00 AM,0.201615758,2.32E-08,0.000166667,0,0
5/26/2017,7:00:00 AM,0.244940492,2.81E-08,0.000166667,0,0
5/26/2017,8:00:00 AM,0.294494927,3.38E-08,0.000166667,0.100000001,0.0001
5/26/2017,9:00:00 AM,0.368118659,4.23E-08,0.000166667,1.775000095,0.001775
5/26/2017,10:00:00 AM,0.55500967,6.38E-08,0.000166667,1.675000072,0.001675
5/26/2017,11:00:00 AM,0.739069,8.49E-08,0.000166667,0.87500006,0.000875
5/26/2017,12:00:00 PM,0.72491059,8.33E-08,0.000166667,1.850000024,0.00185
5/26/2017,1:00:00 PM,0.637128448,7.32E-08,0.000166667,2.5,0.0025
5/26/2017,2:00:00 PM,0.566336398,6.51E-08,0.000166667,1.75,0.00175
5/26/2017,3:00:00 PM,0.509702758,5.86E-08,0.000166667,0.399999976,0.0004
5/26/2017,4:00:00 PM,0.455900801,5.24E-08,0.000166667,0.200000003,0.0002
5/26/2017,5:00:00 PM,0.416257253,4.78E-08,0.000166667,0.150000006,0.00015
5/26/2017,6:00:00 PM,0.387940433,4.46E-08,0.000166667,0.150000006,0.00015
5/26/2017,7:00:00 PM,0.359623613,4.13E-08,0.000166667,0,0
5/26/2017,8:00:00 PM,0.339801839,3.90E-08,0.000166667,0,0
5/26/2017,9:00:00 PM,0.319980065,3.68E-08,0.000166667,0,0
5/26/2017,10:00:00 PM,0.311485019,3.58E-08,0.000166667,0,0
5/26/2017,11:00:00 PM,0.294494927,3.38E-08,0.000166667,0.025,2.50E-05
5/27/2017,12:00:00 AM,0.285999881,3.29E-08,0.000166667,0,0
5/27/2017,1:00:00 AM,0.276938499,3.18E-08,0.000166667,0,0
5/27/2017,2:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/27/2017,3:00:00 AM,0.268726621,3.09E-08,0.000166667,0,0
5/27/2017,4:00:00 AM,0.260514743,2.99E-08,0.000166667,0,0
5/27/2017,5:00:00 AM,0.252586034,2.90E-08,0.000166667,0,0
5/27/2017,6:00:00 AM,0.252586034,2.90E-08,0.000166667,0,0
5/27/2017,7:00:00 AM,0.244940492,2.81E-08,0.000166667,0,0
5/27/2017,8:00:00 AM,0.244940492,2.81E-08,0.000166667,0,0
5/27/2017,9:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/27/2017,10:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/27/2017,11:00:00 AM,0.237294951,2.73E-08,0.000166667,0,0
5/27/2017,12:00:00 PM,0.229932578,2.64E-08,0.000166667,0,0
5/27/2017,1:00:00 PM,0.222570204,2.56E-08,0.000166667,0,0
5/27/2017,2:00:00 PM,0.215490999,2.48E-08,0.000166667,0,0
5/27/2017,3:00:00 PM,0.208411795,2.39E-08,0.000166667,0,0
5/27/2017,4:00:00 PM,0.201615758,2.32E-08,0.000166667,0,0
5/27/2017,5:00:00 PM,0.201615758,2.32E-08,0.000166667,0,0
5/27/2017,6:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/27/2017,7:00:00 PM,0.194819721,2.24E-08,0.000166667,0,0
5/27/2017,8:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/27/2017,9:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/27/2017,10:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/27/2017,11:00:00 PM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,12:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,1:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,2:00:00 AM,0.194819721,2.24E-08,0.000166667,0,0
5/28/2017,3:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,4:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,5:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,6:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,7:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,8:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,9:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,10:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,11:00:00 AM,0.188306852,2.16E-08,0.000166667,0,0
5/28/2017,12:00:00 PM,0.181793984,2.09E-08,0.000166667,0,0
5/28/2017,1:00:00 PM,0.181793984,2.09E-08,0.000166667,0,0
5/28/2017,2:00:00 PM,0.175564283,2.02E-08,0.000166667,0,0
5/28/2017,3:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/28/2017,4:00:00 PM,0.163104883,1.87E-08,0.000166667,0,0
5/28/2017,5:00:00 PM,0.163104883,1.87E-08,0.000166667,0,0
5/28/2017,6:00:00 PM,0.15715835,1.81E-08,0.000166667,0,0
5/28/2017,7:00:00 PM,0.15715835,1.81E-08,0.000166667,0,0
5/28/2017,8:00:00 PM,0.15715835,1.81E-08,0.000166667,0,0
5/28/2017,9:00:00 PM,0.15715835,1.81E-08,0.000166667,0,0
5/28/2017,10:00:00 PM,0.15715835,1.81E-08,0.000166667,0,0
5/28/2017,11:00:00 PM,0.15715835,1.81E-08,0.000166667,0,0
5/29/2017,12:00:00 AM,0.15715835,1.81E-08,0.000166667,0,0
5/29/2017,1:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,2:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,3:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,4:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,5:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,6:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,7:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,8:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,9:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,10:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,11:00:00 AM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,12:00:00 PM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,1:00:00 PM,0.163104883,1.87E-08,0.000166667,0,0
5/29/2017,2:00:00 PM,0.169334583,1.95E-08,0.000166667,0,0
5/29/2017,3:00:00 PM,0.181793984,2.09E-08,0.000166667,0,0
5/29/2017,4:00:00 PM,0.201615758,2.32E-08,0.000166667,0.025,2.50E-05
5/29/2017,5:00:00 PM,0.222570204,2.56E-08,0.000166667,1.800000072,0.0018
5/29/2017,6:00:00 PM,0.237294951,2.73E-08,0.000166667,2.375,0.002375
5/29/2017,7:00:00 PM,0.244940492,2.81E-08,0.000166667,0.600000024,0.0006
5/29/2017,8:00:00 PM,0.237294951,2.73E-08,0.000166667,0.800000012,0.0008
5/29/2017,9:00:00 PM,0.229932578,2.64E-08,0.000166667,0.649999976,0.00065
5/29/2017,10:00:00 PM,0.222570204,2.56E-08,0.000166667,0.300000012,0.0003
