date,time,flow_cfs,flow_cms,flow_ms,Etp,avg_prec_mm,precip_m
5/14/2014,6:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/14/2014,7:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/14/2014,8:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0.225000009,0.000225
5/14/2014,9:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/14/2014,10:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/14/2014,11:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,12:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,1:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,2:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,3:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,4:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,5:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,6:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,7:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,8:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,9:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,10:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/14/2014,11:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,12:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,1:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,2:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,3:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,4:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,5:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,6:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,7:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,8:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,9:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,10:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,11:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,12:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,1:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,2:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,3:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,4:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,5:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,6:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,7:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,8:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,9:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,10:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/15/2014,11:00:00 PM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/16/2014,12:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/16/2014,1:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/16/2014,2:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/16/2014,3:00:00 AM,0.272,0.007702175,1.91E-08,0.000125,0,0
5/16/2014,4:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/16/2014,5:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/16/2014,6:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/16/2014,7:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/16/2014,8:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/16/2014,9:00:00 AM,0.2933,0.008305323,2.06E-08,0.000125,0,0
5/16/2014,10:00:00 AM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/16/2014,11:00:00 AM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/16/2014,12:00:00 PM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/16/2014,1:00:00 PM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/16/2014,2:00:00 PM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/16/2014,3:00:00 PM,0.4143,0.011731658,2.91E-08,0.000125,0,0
5/16/2014,4:00:00 PM,0.499,0.014130093,3.51E-08,0.000125,0,0
5/16/2014,5:00:00 PM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/16/2014,6:00:00 PM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/16/2014,7:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/16/2014,8:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0.400000006,0.0004
5/16/2014,9:00:00 PM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/16/2014,10:00:00 PM,0.9796,0.027739157,6.89E-08,0.000125,0,0
5/16/2014,11:00:00 PM,1.1183,0.0316667,7.87E-08,0.000125,0,0
5/17/2014,12:00:00 AM,1.3203,0.037386697,9.29E-08,0.000125,0,0
5/17/2014,1:00:00 AM,1.6013,0.045343724,1.13E-07,0.000125,0,0
5/17/2014,2:00:00 AM,1.7854,0.05055685,1.26E-07,0.000125,1.975000024,0.001975
5/17/2014,3:00:00 AM,1.8495,0.052371958,1.30E-07,0.000125,0,0
5/17/2014,4:00:00 AM,2.3357,0.066139596,1.64E-07,0.000125,0.174999997,0.000175
5/17/2014,5:00:00 AM,3.3301,0.094297842,2.34E-07,0.000125,0.174999997,0.000175
5/17/2014,6:00:00 AM,9.0716,0.256878863,6.38E-07,0.000125,4.200000286,0.0042
5/17/2014,7:00:00 AM,11.3806,0.322262401,8.00E-07,0.000125,2.800000191,0.0028
5/17/2014,8:00:00 AM,9.5771,0.271193016,6.74E-07,0.000125,2.125,0.002125
5/17/2014,9:00:00 AM,7.6513,0.216660484,5.38E-07,0.000125,4.825000286,0.004825
5/17/2014,10:00:00 AM,6.3718,0.180429113,4.48E-07,0.000125,5.300000191,0.0053
5/17/2014,11:00:00 AM,5.5947,0.158424112,3.93E-07,0.000125,10.875,0.010875
5/17/2014,12:00:00 PM,4.7626,0.134861686,3.35E-07,0.000125,7.224999905,0.007225
5/17/2014,1:00:00 PM,4.3223,0.122393791,3.04E-07,0.000125,0,0
5/17/2014,2:00:00 PM,3.8071,0.107804965,2.68E-07,0.000125,0,0
5/17/2014,3:00:00 PM,3.6118,0.10227469,2.54E-07,0.000125,0,0
5/17/2014,4:00:00 PM,3.3301,0.094297842,2.34E-07,0.000125,0,0
5/17/2014,5:00:00 PM,3.1498,0.089192319,2.22E-07,0.000125,0,0
5/17/2014,6:00:00 PM,2.9754,0.084253866,2.09E-07,0.000125,0,0
5/17/2014,7:00:00 PM,2.7248,0.077157671,1.92E-07,0.000125,0,0
5/17/2014,8:00:00 PM,2.6441,0.074872504,1.86E-07,0.000125,0,0
5/17/2014,9:00:00 PM,2.5649,0.072629811,1.80E-07,0.000125,0,0
5/17/2014,10:00:00 PM,2.3357,0.066139596,1.64E-07,0.000125,0,0
5/17/2014,11:00:00 PM,2.1899,0.062011004,1.54E-07,0.000125,0,0
5/18/2014,12:00:00 AM,2.0497,0.058040986,1.44E-07,0.000125,0,0
5/18/2014,1:00:00 AM,2.0497,0.058040986,1.44E-07,0.000125,0,0
5/18/2014,2:00:00 AM,1.8495,0.052371958,1.30E-07,0.000125,0,0
5/18/2014,3:00:00 AM,1.8495,0.052371958,1.30E-07,0.000125,0,0
5/18/2014,4:00:00 AM,1.7854,0.05055685,1.26E-07,0.000125,0,0
5/18/2014,5:00:00 AM,1.7227,0.048781386,1.21E-07,0.000125,0,0
5/18/2014,6:00:00 AM,1.7227,0.048781386,1.21E-07,0.000125,0,0
5/18/2014,7:00:00 AM,1.6013,0.045343724,1.13E-07,0.000125,0,0
5/18/2014,8:00:00 AM,1.5425,0.043678695,1.08E-07,0.000125,0,0
5/18/2014,9:00:00 AM,1.5425,0.043678695,1.08E-07,0.000125,0,0
5/18/2014,10:00:00 AM,1.3203,0.037386697,9.29E-08,0.000125,0,0
5/18/2014,11:00:00 AM,1.3203,0.037386697,9.29E-08,0.000125,0,0
5/18/2014,12:00:00 PM,1.3203,0.037386697,9.29E-08,0.000125,0,0
5/18/2014,1:00:00 PM,1.2679,0.035902896,8.92E-08,0.000125,0,0
5/18/2014,2:00:00 PM,1.2679,0.035902896,8.92E-08,0.000125,0,0
5/18/2014,3:00:00 PM,1.1669,0.033042897,8.21E-08,0.000125,0,0
5/18/2014,4:00:00 PM,1.1669,0.033042897,8.21E-08,0.000125,0,0
5/18/2014,5:00:00 PM,1.1669,0.033042897,8.21E-08,0.000125,0,0
5/18/2014,6:00:00 PM,1.1183,0.0316667,7.87E-08,0.000125,0,0
5/18/2014,7:00:00 PM,1.1183,0.0316667,7.87E-08,0.000125,0,0
5/18/2014,8:00:00 PM,1.0708,0.030321651,7.53E-08,0.000125,0,0
5/18/2014,9:00:00 PM,1.0708,0.030321651,7.53E-08,0.000125,0,0
5/18/2014,10:00:00 PM,1.0708,0.030321651,7.53E-08,0.000125,0,0
5/18/2014,11:00:00 PM,1.0708,0.030321651,7.53E-08,0.000125,0,0
5/19/2014,12:00:00 AM,0.9796,0.027739157,6.89E-08,0.000125,0,0
5/19/2014,1:00:00 AM,0.9796,0.027739157,6.89E-08,0.000125,0,0
5/19/2014,2:00:00 AM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/19/2014,3:00:00 AM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/19/2014,4:00:00 AM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/19/2014,5:00:00 AM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/19/2014,6:00:00 AM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/19/2014,7:00:00 AM,0.9357,0.026496048,6.58E-08,0.000125,0,0
5/19/2014,8:00:00 AM,0.8516,0.024114604,5.99E-08,0.000125,0,0
5/19/2014,9:00:00 AM,0.8516,0.024114604,5.99E-08,0.000125,0,0
5/19/2014,10:00:00 AM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,11:00:00 AM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,12:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,1:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,2:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,3:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,4:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,5:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,6:00:00 PM,0.8113,0.022973436,5.71E-08,0.000125,0,0
5/19/2014,7:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/19/2014,8:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/19/2014,9:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/19/2014,10:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0.474999994,0.000475
5/19/2014,11:00:00 PM,0.6972,0.019742487,4.90E-08,0.000125,0.100000001,0.0001
5/20/2014,12:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,1:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,2:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,3:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,4:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,5:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,6:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,7:00:00 AM,0.6972,0.019742487,4.90E-08,0.000125,0,0
5/20/2014,8:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/20/2014,9:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/20/2014,10:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/20/2014,11:00:00 AM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,12:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,1:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,2:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,3:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,4:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,5:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,6:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,7:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,8:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,9:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,10:00:00 PM,0.5932,0.016797538,4.17E-08,0.000125,0,0
5/20/2014,11:00:00 PM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,12:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,1:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,2:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,3:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,4:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,5:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,6:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/21/2014,7:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,8:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,9:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,10:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,11:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,12:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,1:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,2:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,3:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,4:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,5:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/21/2014,6:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/21/2014,7:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/21/2014,8:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/21/2014,9:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/21/2014,10:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/21/2014,11:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/22/2014,12:00:00 AM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/22/2014,1:00:00 AM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/22/2014,2:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,3:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,4:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,5:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,6:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,7:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,8:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,9:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,10:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,11:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,12:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,1:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,2:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,3:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,4:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/22/2014,5:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0.125,0.000125
5/22/2014,6:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,1.825000048,0.001825
5/22/2014,7:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0.050000001,5.00E-05
5/22/2014,8:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0.950000048,0.00095
5/22/2014,9:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,1.475000024,0.001475
5/22/2014,10:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,3.300000191,0.0033
5/22/2014,11:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,1.300000072,0.0013
5/23/2014,12:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/23/2014,1:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/23/2014,2:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/23/2014,3:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/23/2014,4:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/23/2014,5:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/23/2014,6:00:00 AM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/23/2014,7:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/23/2014,8:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0.25,0.00025
5/23/2014,9:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/23/2014,10:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0.550000012,0.00055
5/23/2014,11:00:00 AM,0.7341,0.020787377,5.16E-08,0.000125,0.950000048,0.00095
5/23/2014,12:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,1.675000191,0.001675
5/23/2014,1:00:00 PM,0.7721,0.021863417,5.43E-08,0.000125,0.300000012,0.0003
5/23/2014,2:00:00 PM,0.7721,0.021863417,5.43E-08,0.000125,0,0
5/23/2014,3:00:00 PM,0.7721,0.021863417,5.43E-08,0.000125,0,0
5/23/2014,4:00:00 PM,0.7721,0.021863417,5.43E-08,0.000125,0.075000003,7.50E-05
5/23/2014,5:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/23/2014,6:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/23/2014,7:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/23/2014,8:00:00 PM,0.7341,0.020787377,5.16E-08,0.000125,0,0
5/23/2014,9:00:00 PM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/23/2014,10:00:00 PM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/23/2014,11:00:00 PM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/24/2014,12:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/24/2014,1:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/24/2014,2:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/24/2014,3:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/24/2014,4:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/24/2014,5:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/24/2014,6:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,7:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,8:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,9:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,10:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,11:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,12:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,1:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,2:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,3:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,4:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,5:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/24/2014,6:00:00 PM,0.6268,0.017748983,4.41E-08,0.000125,2.349999905,0.00235
5/24/2014,7:00:00 PM,0.6268,0.017748983,4.41E-08,0.000125,1.899999857,0.0019
5/24/2014,8:00:00 PM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/24/2014,9:00:00 PM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/24/2014,10:00:00 PM,0.6615,0.018731576,4.65E-08,0.000125,0.649999976,0.00065
5/24/2014,11:00:00 PM,0.6615,0.018731576,4.65E-08,0.000125,4.024999619,0.004025
5/25/2014,12:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/25/2014,1:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0.075000003,7.50E-05
5/25/2014,2:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0.725000024,0.000725
5/25/2014,3:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/25/2014,4:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/25/2014,5:00:00 AM,0.6615,0.018731576,4.65E-08,0.000125,0,0
5/25/2014,6:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/25/2014,7:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/25/2014,8:00:00 AM,0.6268,0.017748983,4.41E-08,0.000125,0,0
5/25/2014,9:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/25/2014,10:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/25/2014,11:00:00 AM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/25/2014,12:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/25/2014,1:00:00 PM,0.5607,0.015877241,3.94E-08,0.000125,0,0
5/25/2014,2:00:00 PM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/25/2014,3:00:00 PM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/25/2014,4:00:00 PM,0.5293,0.014988093,3.72E-08,0.000125,0,0
5/25/2014,5:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/25/2014,6:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/25/2014,7:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/25/2014,8:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/25/2014,9:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/25/2014,10:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/25/2014,11:00:00 PM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,12:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,1:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,2:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,3:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,4:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,5:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,6:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,7:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,8:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,9:00:00 AM,0.4697,0.01330041,3.30E-08,0.000125,0,0
5/26/2014,10:00:00 AM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/26/2014,11:00:00 AM,0.4415,0.012501876,3.11E-08,0.000125,0.100000001,0.0001
5/26/2014,12:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/26/2014,1:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0.300000012,0.0003
5/26/2014,2:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/26/2014,3:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/26/2014,4:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/26/2014,5:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0,0
5/26/2014,6:00:00 PM,0.4415,0.012501876,3.11E-08,0.000125,0.175000012,0.000175
5/26/2014,7:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/26/2014,8:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0.425000012,0.000425
5/26/2014,9:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0.325000018,0.000325
5/26/2014,10:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,1.025000095,0.001025
5/26/2014,11:00:00 PM,0.3881,0.010989758,2.73E-08,0.000125,0.350000024,0.00035
5/27/2014,12:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0.300000012,0.0003
5/27/2014,1:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,1.075000048,0.001075
5/27/2014,2:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/27/2014,3:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/27/2014,4:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/27/2014,5:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0.025,2.50E-05
5/27/2014,6:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/27/2014,7:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/27/2014,8:00:00 AM,0.3881,0.010989758,2.73E-08,0.000125,0,0
5/27/2014,9:00:00 AM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/27/2014,10:00:00 AM,0.3155,0.008933957,2.22E-08,0.000125,0,0
5/27/2014,11:00:00 AM,0.3155,0.008933957,2.22E-08,0.000125,0,0
