date,time,flow_cfs,flow_cms,flow_ms,flow_mh,Etp,avg_prec_mm,precip_m
5/12/2014,6:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/12/2014,7:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/12/2014,8:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/12/2014,9:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/12/2014,10:00:00 AM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,11:00:00 AM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,12:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,1:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,2:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,3:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,4:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,5:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/12/2014,6:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/12/2014,7:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/12/2014,8:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/12/2014,9:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/12/2014,10:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/12/2014,11:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/13/2014,12:00:00 AM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/13/2014,1:00:00 AM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/13/2014,2:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,3:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,4:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,5:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,6:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,7:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,8:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,9:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,10:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,11:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,12:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,1:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,2:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/13/2014,3:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,4:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,5:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,6:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,7:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,8:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,9:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,10:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/13/2014,11:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,12:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,1:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,2:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,3:00:00 AM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/14/2014,4:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,5:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,6:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,7:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,8:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0.800000012,0.0008
5/14/2014,9:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,10:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,11:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,12:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,1:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,2:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,3:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,4:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/14/2014,5:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/14/2014,6:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/14/2014,7:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/14/2014,8:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/14/2014,9:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/14/2014,10:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/14/2014,11:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,12:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,1:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,2:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,3:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,4:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,5:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/15/2014,6:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,7:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,8:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,9:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,10:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,11:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,12:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,1:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,2:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,3:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,4:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,5:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,6:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,7:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,8:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,9:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,10:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/15/2014,11:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,12:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,1:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,2:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,3:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,4:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,5:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,6:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,7:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,8:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,9:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,10:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,11:00:00 AM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,12:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/16/2014,1:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/16/2014,2:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/16/2014,3:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/16/2014,4:00:00 PM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/16/2014,5:00:00 PM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000125,0,0
5/16/2014,6:00:00 PM,1.4289,0.040461904,5.28E-08,1.90E-04,0.000125,0,0
5/16/2014,7:00:00 PM,1.7227,0.048781386,6.37E-08,2.29E-04,0.000125,0.150000006,0.00015
5/16/2014,8:00:00 PM,1.8495,0.052371958,6.83E-08,2.46E-04,0.000125,0.200000003,0.0002
5/16/2014,9:00:00 PM,2.0497,0.058040986,7.57E-08,2.73E-04,0.000125,0,0
5/16/2014,10:00:00 PM,2.1899,0.062011004,8.09E-08,2.91E-04,0.000125,0,0
5/16/2014,11:00:00 PM,2.5649,0.072629811,9.48E-08,3.41E-04,0.000125,0,0
5/17/2014,12:00:00 AM,2.9754,0.084253866,1.10E-07,3.96E-04,0.000125,0,0
5/17/2014,1:00:00 AM,3.7087,0.10501859,1.37E-07,4.93E-04,0.000125,0,0
5/17/2014,2:00:00 AM,4.3223,0.122393791,1.60E-07,5.76E-04,0.000125,1.5,0.0015
5/17/2014,3:00:00 AM,4.7626,0.134861686,1.76E-07,6.34E-04,0.000125,0,0
5/17/2014,4:00:00 AM,5.9758,0.169215652,2.21E-07,7.96E-04,0.000125,0.200000003,0.0002
5/17/2014,5:00:00 AM,8.4227,0.238504079,3.11E-07,1.12E-03,0.000125,0.200000003,0.0002
5/17/2014,6:00:00 AM,33.3416,0.944128083,1.23E-06,4.43E-03,0.000125,4.25,0.00425
5/17/2014,7:00:00 AM,37.0374,1.048781386,1.37E-06,4.93E-03,0.000125,2.599999905,0.0026
5/17/2014,8:00:00 AM,26.3157,0.745176938,9.72E-07,3.50E-03,0.000125,2.349999905,0.00235
5/17/2014,9:00:00 AM,18.4349,0.522017743,6.81E-07,2.45E-03,0.000125,5.349999905,0.00535
5/17/2014,10:00:00 AM,14.6572,0.415045293,5.42E-07,1.95E-03,0.000125,6.300000191,0.0063
5/17/2014,11:00:00 AM,12.9576,0.366918026,4.79E-07,1.72E-03,0.000125,11.10000038,0.0111
5/17/2014,12:00:00 PM,11.3806,0.322262401,4.21E-07,1.52E-03,0.000125,5.600000381,0.0056
5/17/2014,1:00:00 PM,9.9231,0.280990636,3.67E-07,1.32E-03,0.000125,0,0
5/17/2014,2:00:00 PM,8.7436,0.247590947,3.23E-07,1.16E-03,0.000125,0,0
5/17/2014,3:00:00 PM,7.5023,0.212441278,2.77E-07,9.97E-04,0.000125,0,0
5/17/2014,4:00:00 PM,7.2094,0.204147281,2.66E-07,9.58E-04,0.000125,0,0
5/17/2014,5:00:00 PM,6.5072,0.184263211,2.40E-07,8.64E-04,0.000125,0,0
5/17/2014,6:00:00 PM,5.9758,0.169215652,2.21E-07,7.96E-04,0.000125,0,0
5/17/2014,7:00:00 PM,5.3488,0.151461006,1.98E-07,7.13E-04,0.000125,0,0
5/17/2014,8:00:00 PM,4.9922,0.141363228,1.84E-07,6.62E-04,0.000125,0,0
5/17/2014,9:00:00 PM,4.6501,0.131676044,1.72E-07,6.19E-04,0.000125,0,0
5/17/2014,10:00:00 PM,4.3223,0.122393791,1.60E-07,5.76E-04,0.000125,0,0
5/17/2014,11:00:00 PM,4.1116,0.116427437,1.52E-07,5.47E-04,0.000125,0,0
5/18/2014,12:00:00 AM,3.8071,0.107804965,1.41E-07,5.08E-04,0.000125,0,0
5/18/2014,1:00:00 AM,3.7087,0.10501859,1.37E-07,4.93E-04,0.000125,0,0
5/18/2014,2:00:00 AM,3.6118,0.10227469,1.33E-07,4.79E-04,0.000125,0,0
5/18/2014,3:00:00 AM,3.4225,0.096914316,1.26E-07,4.54E-04,0.000125,0,0
5/18/2014,4:00:00 AM,3.1498,0.089192319,1.16E-07,4.18E-04,0.000125,0,0
5/18/2014,5:00:00 AM,2.9754,0.084253866,1.10E-07,3.96E-04,0.000125,0,0
5/18/2014,6:00:00 AM,2.8904,0.081846936,1.07E-07,3.85E-04,0.000125,0,0
5/18/2014,7:00:00 AM,2.7248,0.077157671,1.01E-07,3.64E-04,0.000125,0,0
5/18/2014,8:00:00 AM,2.6441,0.074872504,9.77E-08,3.52E-04,0.000125,0,0
5/18/2014,9:00:00 AM,2.6441,0.074872504,9.77E-08,3.52E-04,0.000125,0,0
5/18/2014,10:00:00 AM,2.5649,0.072629811,9.48E-08,3.41E-04,0.000125,0,0
5/18/2014,11:00:00 AM,2.4107,0.068263358,8.91E-08,3.21E-04,0.000125,0,0
5/18/2014,12:00:00 PM,2.3357,0.066139596,8.63E-08,3.11E-04,0.000125,0,0
5/18/2014,1:00:00 PM,2.1899,0.062011004,8.09E-08,2.91E-04,0.000125,0,0
5/18/2014,2:00:00 PM,2.1899,0.062011004,8.09E-08,2.91E-04,0.000125,0,0
5/18/2014,3:00:00 PM,2.0497,0.058040986,7.57E-08,2.73E-04,0.000125,0,0
5/18/2014,4:00:00 PM,1.9816,0.05611261,7.32E-08,2.64E-04,0.000125,0,0
5/18/2014,5:00:00 PM,1.9816,0.05611261,7.32E-08,2.64E-04,0.000125,0,0
5/18/2014,6:00:00 PM,1.8495,0.052371958,6.83E-08,2.46E-04,0.000125,0,0
5/18/2014,7:00:00 PM,1.7854,0.05055685,6.60E-08,2.38E-04,0.000125,0,0
5/18/2014,8:00:00 PM,1.7854,0.05055685,6.60E-08,2.38E-04,0.000125,0,0
5/18/2014,9:00:00 PM,1.7854,0.05055685,6.60E-08,2.38E-04,0.000125,0,0
5/18/2014,10:00:00 PM,1.7227,0.048781386,6.37E-08,2.29E-04,0.000125,0,0
5/18/2014,11:00:00 PM,1.7227,0.048781386,6.37E-08,2.29E-04,0.000125,0,0
5/19/2014,12:00:00 AM,1.6013,0.045343724,5.92E-08,2.13E-04,0.000125,0,0
5/19/2014,1:00:00 AM,1.6013,0.045343724,5.92E-08,2.13E-04,0.000125,0,0
5/19/2014,2:00:00 AM,1.6013,0.045343724,5.92E-08,2.13E-04,0.000125,0,0
5/19/2014,3:00:00 AM,1.5425,0.043678695,5.70E-08,2.05E-04,0.000125,0,0
5/19/2014,4:00:00 AM,1.5425,0.043678695,5.70E-08,2.05E-04,0.000125,0,0
5/19/2014,5:00:00 AM,1.4289,0.040461904,5.28E-08,1.90E-04,0.000125,0,0
5/19/2014,6:00:00 AM,1.4289,0.040461904,5.28E-08,1.90E-04,0.000125,0,0
5/19/2014,7:00:00 AM,1.4289,0.040461904,5.28E-08,1.90E-04,0.000125,0,0
5/19/2014,8:00:00 AM,1.3203,0.037386697,4.88E-08,1.76E-04,0.000125,0,0
5/19/2014,9:00:00 AM,1.3203,0.037386697,4.88E-08,1.76E-04,0.000125,0,0
5/19/2014,10:00:00 AM,1.3203,0.037386697,4.88E-08,1.76E-04,0.000125,0,0
5/19/2014,11:00:00 AM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000125,0,0
5/19/2014,12:00:00 PM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000125,0,0
5/19/2014,1:00:00 PM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000125,0,0
5/19/2014,2:00:00 PM,1.2679,0.035902896,4.69E-08,1.69E-04,0.000125,0,0
5/19/2014,3:00:00 PM,1.1669,0.033042897,4.31E-08,1.55E-04,0.000125,0,0
5/19/2014,4:00:00 PM,1.1669,0.033042897,4.31E-08,1.55E-04,0.000125,0,0
5/19/2014,5:00:00 PM,1.1669,0.033042897,4.31E-08,1.55E-04,0.000125,0,0
5/19/2014,6:00:00 PM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000125,0,0
5/19/2014,7:00:00 PM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000125,0,0
5/19/2014,8:00:00 PM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000125,0,0
5/19/2014,9:00:00 PM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000125,0,0
5/19/2014,10:00:00 PM,1.1183,0.0316667,4.13E-08,1.49E-04,0.000125,0.300000012,0.0003
5/19/2014,11:00:00 PM,1.0708,0.030321651,3.96E-08,1.43E-04,0.000125,0.050000001,5.00E-05
5/20/2014,12:00:00 AM,1.0708,0.030321651,3.96E-08,1.43E-04,0.000125,0,0
5/20/2014,1:00:00 AM,1.0708,0.030321651,3.96E-08,1.43E-04,0.000125,0,0
5/20/2014,2:00:00 AM,1.0708,0.030321651,3.96E-08,1.43E-04,0.000125,0,0
5/20/2014,3:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/20/2014,4:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/20/2014,5:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/20/2014,6:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/20/2014,7:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/20/2014,8:00:00 AM,0.9796,0.027739157,3.62E-08,1.30E-04,0.000125,0,0
5/20/2014,9:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/20/2014,10:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/20/2014,11:00:00 AM,0.9357,0.026496048,3.46E-08,1.25E-04,0.000125,0,0
5/20/2014,12:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,1:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,2:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,3:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,4:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,5:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,6:00:00 PM,0.8516,0.024114604,3.15E-08,1.13E-04,0.000125,0,0
5/20/2014,7:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/20/2014,8:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/20/2014,9:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/20/2014,10:00:00 PM,0.8113,0.022973436,3.00E-08,1.08E-04,0.000125,0,0
5/20/2014,11:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,12:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,1:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,2:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,3:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,4:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,5:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,6:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,7:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,8:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,9:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/21/2014,10:00:00 AM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/21/2014,11:00:00 AM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/21/2014,12:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/21/2014,1:00:00 PM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/21/2014,2:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,3:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,4:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,5:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,6:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,7:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,8:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,9:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,10:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/21/2014,11:00:00 PM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/22/2014,12:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/22/2014,1:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/22/2014,2:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,3:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,4:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,5:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,6:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,7:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,8:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,9:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,10:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,11:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,12:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/22/2014,1:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/22/2014,2:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/22/2014,3:00:00 PM,0.5293,0.014988093,1.96E-08,7.06E-05,0.000125,0,0
5/22/2014,4:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/22/2014,5:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0.449999988,0.00045
5/22/2014,6:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0.650000036,0.00065
5/22/2014,7:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0.350000024,0.00035
5/22/2014,8:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,1.100000024,0.0011
5/22/2014,9:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,1.75,0.00175
5/22/2014,10:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,2.650000095,0.00265
5/22/2014,11:00:00 PM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,1,0.001
5/23/2014,12:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/23/2014,1:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/23/2014,2:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/23/2014,3:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/23/2014,4:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/23/2014,5:00:00 AM,0.5932,0.016797538,2.19E-08,7.88E-05,0.000125,0,0
5/23/2014,6:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0,0
5/23/2014,7:00:00 AM,0.6268,0.017748983,2.32E-08,8.35E-05,0.000125,0.300000012,0.0003
5/23/2014,8:00:00 AM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0.400000006,0.0004
5/23/2014,9:00:00 AM,0.6972,0.019742487,2.58E-08,9.29E-05,0.000125,0,0
5/23/2014,10:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0.649999976,0.00065
5/23/2014,11:00:00 AM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0.899999976,0.0009
5/23/2014,12:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0.899999976,0.0009
5/23/2014,1:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/23/2014,2:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/23/2014,3:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
5/23/2014,4:00:00 PM,0.7341,0.020787377,2.71E-08,9.76E-05,0.000125,0,0
