date,Time,day_month,P,Qse,Qgw,streamFlow,norm_streamFlow,stream_mmhr,storageRatio,areaRatio
6/8/2014,5:00:00,8-Jun,0,0,71.07221519,71.07221519,9.30E-05,0.09302646,0.886394083,0.405326791
6/8/2014,6:00:00,8-Jun,0,0,71.06724299,71.06724299,9.30E-05,0.093019952,0.886290727,0.405132817
6/8/2014,7:00:00,8-Jun,0,0,71.0622709,71.0622709,9.30E-05,0.093013444,0.886187379,0.404938856
6/8/2014,8:00:00,8-Jun,0,0,71.05729894,71.05729894,9.30E-05,0.093006936,0.886084038,0.404744909
6/8/2014,9:00:00,8-Jun,0,0,71.05232709,71.05232709,9.30E-05,0.093000428,0.885980704,0.404550976
6/8/2014,10:00:00,8-Jun,0,0,71.04735535,71.04735535,9.30E-05,0.092993921,0.885877377,0.404357056
6/8/2014,11:00:00,8-Jun,0,0,71.04238373,71.04238373,9.30E-05,0.092987413,0.885774057,0.404184611
6/8/2014,12:00:00,8-Jun,0,0,71.03741223,71.03741223,9.30E-05,0.092980906,0.885670745,0.404025409
6/8/2014,13:00:00,8-Jun,0,0,71.03244084,71.03244084,9.30E-05,0.092974399,0.88556744,0.403866218
6/8/2014,14:00:00,8-Jun,0,0,71.02746957,71.02746957,9.30E-05,0.092967892,0.885464142,0.403707038
6/8/2014,15:00:00,8-Jun,0,0,71.02249842,71.02249842,9.30E-05,0.092961385,0.885360852,0.403547869
6/8/2014,16:00:00,8-Jun,0,0,71.01752738,71.01752738,9.30E-05,0.092954879,0.885257568,0.403388711
6/8/2014,17:00:00,8-Jun,0,0,71.01255645,71.01255645,9.29E-05,0.092948372,0.885154292,0.403229565
6/8/2014,18:00:00,8-Jun,0,0,71.00758565,71.00758565,9.29E-05,0.092941866,0.885051023,0.403086992
6/8/2014,19:00:00,8-Jun,0,0,71.00261495,71.00261495,9.29E-05,0.09293536,0.884947761,0.402998278
6/8/2014,20:00:00,8-Jun,0,0,70.99764438,70.99764438,9.29E-05,0.092928854,0.884844507,0.402909569
6/8/2014,21:00:00,8-Jun,0,0,70.99267392,70.99267392,9.29E-05,0.092922348,0.88474126,0.402820867
6/8/2014,22:00:00,8-Jun,0,0,70.98770358,70.98770358,9.29E-05,0.092915842,0.88463802,0.402732171
6/8/2014,23:00:00,8-Jun,0,0,70.98273335,70.98273335,9.29E-05,0.092909337,0.884534787,0.402643481
6/9/2014,0:00:00,9-Jun,0,0,70.97776324,70.97776324,9.29E-05,0.092902831,0.884431561,0.402554798
6/9/2014,1:00:00,9-Jun,0,0,70.97279324,70.97279324,9.29E-05,0.092896326,0.884328343,0.40246612
6/9/2014,2:00:00,9-Jun,0,0,70.96782336,70.96782336,9.29E-05,0.092889821,0.884225132,0.402283848
6/9/2014,3:00:00,9-Jun,0,0,70.9628536,70.9628536,9.29E-05,0.092883316,0.884121928,0.402088096
6/9/2014,4:00:00,9-Jun,0,0,70.95788395,70.95788395,9.29E-05,0.092876811,0.884018731,0.401892358
6/9/2014,5:00:00,9-Jun,0,0,70.95291442,70.95291442,9.29E-05,0.092870307,0.883915542,0.401696634
6/9/2014,6:00:00,9-Jun,0,0,70.94794501,70.94794501,9.29E-05,0.092863802,0.88381236,0.401500924
6/9/2014,7:00:00,9-Jun,0,0,70.94297571,70.94297571,9.29E-05,0.092857298,0.883709185,0.401305227
6/9/2014,8:00:00,9-Jun,0,0,70.93800652,70.93800652,9.29E-05,0.092850794,0.883606017,0.401109544
6/9/2014,9:00:00,9-Jun,0,0,70.93303746,70.93303746,9.28E-05,0.09284429,0.883502857,0.400913507
6/9/2014,10:00:00,9-Jun,0,0,70.9280685,70.9280685,9.28E-05,0.092837786,0.883399703,0.400717163
6/9/2014,11:00:00,9-Jun,0,0,70.92309967,70.92309967,9.28E-05,0.092831282,0.883296557,0.400520833
6/9/2014,12:00:00,9-Jun,0,0,70.91813095,70.91813095,9.28E-05,0.092824779,0.883193418,0.400324516
6/9/2014,13:00:00,9-Jun,0,0,70.91316235,70.91316235,9.28E-05,0.092818275,0.883090287,0.400128214
6/9/2014,14:00:00,9-Jun,0,0,70.90819386,70.90819386,9.28E-05,0.092811772,0.882987163,0.399931925
6/9/2014,15:00:00,9-Jun,0,0,70.90322549,70.90322549,9.28E-05,0.092805269,0.882884045,0.39973565
6/9/2014,16:00:00,9-Jun,0,0,70.89825723,70.89825723,9.28E-05,0.092798766,0.882780935,0.399535339
6/9/2014,17:00:00,9-Jun,0,0,70.89328909,70.89328909,9.28E-05,0.092792263,0.882677833,0.399320498
6/9/2014,18:00:00,9-Jun,0,0,70.88832107,70.88832107,9.28E-05,0.092785761,0.882574737,0.399105673
6/9/2014,19:00:00,9-Jun,0,0,70.88335316,70.88335316,9.28E-05,0.092779258,0.882471649,0.398890863
6/9/2014,20:00:00,9-Jun,0,0,70.87838537,70.87838537,9.28E-05,0.092772756,0.882368568,0.398676068
6/9/2014,21:00:00,9-Jun,0,0,70.8734177,70.8734177,9.28E-05,0.092766254,0.882265494,0.398461288
6/9/2014,22:00:00,9-Jun,0,0,70.86845014,70.86845014,9.28E-05,0.092759751,0.882162428,0.398246523
6/9/2014,23:00:00,9-Jun,0,0,70.8634827,70.8634827,9.28E-05,0.09275325,0.882059368,0.398031773
6/10/2014,0:00:00,10-Jun,0,0,70.85851537,70.85851537,9.27E-05,0.092746748,0.881956316,0.39783291
6/10/2014,1:00:00,10-Jun,0,0,70.85354816,70.85354816,9.27E-05,0.092740246,0.881853271,0.397635393
6/10/2014,2:00:00,10-Jun,0,0,70.84858107,70.84858107,9.27E-05,0.092733745,0.881750234,0.39743789
6/10/2014,3:00:00,10-Jun,0,0,70.84361409,70.84361409,9.27E-05,0.092727244,0.881647203,0.397240401
6/10/2014,4:00:00,10-Jun,0,0,70.83864722,70.83864722,9.27E-05,0.092720742,0.88154418,0.397042925
6/10/2014,5:00:00,10-Jun,0,0,70.83368048,70.83368048,9.27E-05,0.092714241,0.881441164,0.396845464
6/10/2014,6:00:00,10-Jun,0.150000006,45.47849197,70.82871385,116.3072058,0.000152235,0.152234563,0.881438681,0.396840704
6/10/2014,7:00:00,10-Jun,0,0,70.82859413,70.82859413,9.27E-05,0.092707584,0.881335672,0.396643257
6/10/2014,8:00:00,10-Jun,0,0,70.82362762,70.82362762,9.27E-05,0.092701083,0.881232671,0.396505987
6/10/2014,9:00:00,10-Jun,0,0,70.81866123,70.81866123,9.27E-05,0.092694583,0.881129677,0.396397926
6/10/2014,10:00:00,10-Jun,0,0,70.81369495,70.81369495,9.27E-05,0.092688082,0.88102669,0.396289874
6/10/2014,11:00:00,10-Jun,0.100000001,30.2765468,70.80872878,101.0852756,0.000132311,0.13231057,0.880990789,0.396252207
6/10/2014,12:00:00,10-Jun,1.799999952,544.9260205,70.80699755,615.733018,0.000805933,0.80593327,0.882095307,0.398106661
6/10/2014,13:00:00,10-Jun,1.049999952,319.3611488,70.86024761,390.2213964,0.000510761,0.51076099,0.882694462,0.399355149
6/10/2014,14:00:00,10-Jun,0,0,70.88912235,70.88912235,9.28E-05,0.092786809,0.882591365,0.399140321
6/10/2014,15:00:00,10-Jun,0,0,70.88415442,70.88415442,9.28E-05,0.092780307,0.882488276,0.398925508
6/10/2014,16:00:00,10-Jun,0,0,70.87918661,70.87918661,9.28E-05,0.092773804,0.882385193,0.398710711
6/10/2014,17:00:00,10-Jun,0,0,70.87421892,70.87421892,9.28E-05,0.092767302,0.882282118,0.398495928
6/10/2014,18:00:00,10-Jun,0,0,70.86925134,70.86925134,9.28E-05,0.0927608,0.882179051,0.398281161
6/10/2014,19:00:00,10-Jun,0,0,70.86428388,70.86428388,9.28E-05,0.092754298,0.88207599,0.398066409
6/10/2014,20:00:00,10-Jun,0,0,70.85931654,70.85931654,9.27E-05,0.092747797,0.881972937,0.397864769
6/10/2014,21:00:00,10-Jun,0,0,70.85434931,70.85434931,9.27E-05,0.092741295,0.881869891,0.397667249
6/10/2014,22:00:00,10-Jun,0.349999994,106.3362207,70.84938219,177.1856029,0.000231918,0.231918328,0.882001092,0.397918737
6/10/2014,23:00:00,10-Jun,0,0,70.85570645,70.85570645,9.27E-05,0.092743071,0.881898044,0.397721214
6/11/2014,0:00:00,11-Jun,0,0,70.8507393,70.8507393,9.27E-05,0.09273657,0.881795004,0.397523705
6/11/2014,1:00:00,11-Jun,0,0,70.84577227,70.84577227,9.27E-05,0.092730068,0.88169197,0.39732621
6/11/2014,2:00:00,11-Jun,0,0,70.84080536,70.84080536,9.27E-05,0.092723567,0.881588944,0.397128729
6/11/2014,3:00:00,11-Jun,0,0,70.83583856,70.83583856,9.27E-05,0.092717066,0.881485924,0.396931261
6/11/2014,4:00:00,11-Jun,0,0,70.83087188,70.83087188,9.27E-05,0.092710565,0.881382913,0.396733807
6/11/2014,5:00:00,11-Jun,0,0,70.82590532,70.82590532,9.27E-05,0.092704065,0.881279908,0.396555547
6/11/2014,6:00:00,11-Jun,0,0,70.82093887,70.82093887,9.27E-05,0.092697564,0.88117691,0.396447483
6/11/2014,7:00:00,11-Jun,0,0,70.81597254,70.81597254,9.27E-05,0.092691064,0.88107392,0.396339427
6/11/2014,8:00:00,11-Jun,0,0,70.81100632,70.81100632,9.27E-05,0.092684563,0.880970937,0.396231378
6/11/2014,9:00:00,11-Jun,0,0,70.80604022,70.80604022,9.27E-05,0.092678063,0.880867961,0.396123337
6/11/2014,10:00:00,11-Jun,0,0,70.80107424,70.80107424,9.27E-05,0.092671563,0.880764993,0.396015304
6/11/2014,11:00:00,11-Jun,0,0,70.79610837,70.79610837,9.27E-05,0.092665063,0.880662031,0.395907278
6/11/2014,12:00:00,11-Jun,0,0,70.79114261,70.79114261,9.27E-05,0.092658564,0.880559077,0.395799259
6/11/2014,13:00:00,11-Jun,0,0,70.78617698,70.78617698,9.27E-05,0.092652064,0.88045613,0.395516947
6/11/2014,14:00:00,11-Jun,0,0,70.78121146,70.78121146,9.26E-05,0.092645565,0.880353191,0.39522793
6/11/2014,15:00:00,11-Jun,0,0,70.77624606,70.77624606,9.26E-05,0.092639066,0.880250258,0.394938934
6/11/2014,16:00:00,11-Jun,0,0,70.77128077,70.77128077,9.26E-05,0.092632566,0.880147333,0.394649958
6/11/2014,17:00:00,11-Jun,0,0,70.7663156,70.7663156,9.26E-05,0.092626068,0.880044415,0.394361001
6/11/2014,18:00:00,11-Jun,0,0,70.76135054,70.76135054,9.26E-05,0.092619569,0.879941504,0.394072066
6/11/2014,19:00:00,11-Jun,1.150000095,346.2317456,70.7563856,416.9881312,0.000545796,0.545795983,0.880612842,0.395855669
6/11/2014,20:00:00,11-Jun,0,0,70.78877015,70.78877015,9.27E-05,0.092655458,0.880509891,0.395667888
6/11/2014,21:00:00,11-Jun,0,0,70.78380457,70.78380457,9.26E-05,0.092648959,0.880406948,0.39537886
6/11/2014,22:00:00,11-Jun,0,0,70.77883911,70.77883911,9.26E-05,0.09264246,0.880304011,0.395089853
6/11/2014,23:00:00,11-Jun,1.25,377.3108097,70.77387376,448.0846835,0.000586498,0.586498277,0.881041235,0.396305135
6/12/2014,0:00:00,12-Jun,1.400000095,423.8880008,70.8094302,494.697431,0.00064751,0.647509726,0.881877335,0.39768152
6/12/2014,1:00:00,12-Jun,0.100000001,30.38286854,70.84974106,101.2326096,0.000132503,0.132503416,0.88184122,0.397612294
6/12/2014,2:00:00,12-Jun,0.5,151.8878963,70.84800016,222.7358964,0.000291539,0.291539131,0.882072843,0.398059852
6/12/2014,3:00:00,12-Jun,0,0,70.85916487,70.85916487,9.27E-05,0.092747598,0.88196979,0.397858737
6/12/2014,4:00:00,12-Jun,0,0,70.85419764,70.85419764,9.27E-05,0.092741096,0.881866744,0.397661219
6/12/2014,5:00:00,12-Jun,0,0,70.84923053,70.84923053,9.27E-05,0.092734595,0.881763706,0.397463714
6/12/2014,6:00:00,12-Jun,0,0,70.84426354,70.84426354,9.27E-05,0.092728094,0.881660674,0.397266223
6/12/2014,7:00:00,12-Jun,0,0,70.83929666,70.83929666,9.27E-05,0.092721592,0.88155765,0.397068746
6/12/2014,8:00:00,12-Jun,0,0,70.8343299,70.8343299,9.27E-05,0.092715091,0.881454633,0.396871282
6/12/2014,9:00:00,12-Jun,0,0,70.82936325,70.82936325,9.27E-05,0.092708591,0.881351624,0.396673833
6/12/2014,10:00:00,12-Jun,0,0,70.82439672,70.82439672,9.27E-05,0.09270209,0.881248621,0.396522722
6/12/2014,11:00:00,12-Jun,1.050000072,318.090549,70.81943031,388.9099793,0.000509044,0.509044476,0.881849683,0.397628515
6/12/2014,12:00:00,12-Jun,1.450000048,440.4928829,70.84840808,511.341291,0.000669295,0.669294883,0.882717133,0.39940239
6/12/2014,13:00:00,12-Jun,0,0,70.89021477,70.89021477,9.28E-05,0.092788239,0.882614034,0.399187559
6/12/2014,14:00:00,12-Jun,0,0,70.88524682,70.88524682,9.28E-05,0.092781737,0.882510943,0.398972743
6/12/2014,15:00:00,12-Jun,0,0,70.88027899,70.88027899,9.28E-05,0.092775234,0.88240786,0.398757942
6/12/2014,16:00:00,12-Jun,0,0,70.87531127,70.87531127,9.28E-05,0.092768732,0.882304783,0.398543156
6/12/2014,17:00:00,12-Jun,0,0,70.87034367,70.87034367,9.28E-05,0.09276223,0.882201714,0.398328385
6/12/2014,18:00:00,12-Jun,0,0,70.86537618,70.86537618,9.28E-05,0.092755728,0.882098652,0.39811363
6/12/2014,19:00:00,12-Jun,0,0,70.86040881,70.86040881,9.27E-05,0.092749226,0.881995597,0.397908203
6/12/2014,20:00:00,12-Jun,0,0,70.85544155,70.85544155,9.27E-05,0.092742725,0.881892549,0.397710681
6/12/2014,21:00:00,12-Jun,0,0,70.85047441,70.85047441,9.27E-05,0.092736223,0.881789509,0.397513173
6/12/2014,22:00:00,12-Jun,0.100000001,30.37000686,70.84550739,101.2155143,0.000132481,0.13248104,0.881753419,0.397443995
6/12/2014,23:00:00,12-Jun,0.100000001,30.36472167,70.84376762,101.2084893,0.000132472,0.132471845,0.881717339,0.397374837
6/13/2014,0:00:00,13-Jun,1.399999976,425.032118,70.84202832,495.8741464,0.00064905,0.64904993,0.882551727,0.399057726
6/13/2014,1:00:00,13-Jun,3.799999952,1158.544376,70.88224434,1229.42662,0.001609197,1.609197147,0.884985952,0.403031089
6/13/2014,2:00:00,13-Jun,1.5,461.8736275,70.99948276,532.8731102,0.000697478,0.697477893,0.885877644,0.404357557
6/13/2014,3:00:00,13-Jun,1.049999952,324.3756172,71.04239656,395.4180138,0.000517563,0.517562845,0.88646924,0.405467843
6/13/2014,4:00:00,13-Jun,2.5,774.4435804,71.07085839,845.5144387,0.001106694,1.106694292,0.888017357,0.407660665
6/13/2014,5:00:00,13-Jun,1.700000048,529.4696862,71.14530268,600.6149889,0.000786145,0.786145273,0.889032751,0.409670405
6/13/2014,6:00:00,13-Jun,0.75,234.7411423,71.19410173,305.9352441,0.000400439,0.400438801,0.889421153,0.410650186
6/13/2014,7:00:00,13-Jun,0,0,71.21276209,71.21276209,9.32E-05,0.093210422,0.889317585,0.410388927
6/13/2014,8:00:00,13-Jun,0,0,71.20778662,71.20778662,9.32E-05,0.093203909,0.889214025,0.410127687
6/13/2014,9:00:00,13-Jun,0,0,71.20281126,71.20281126,9.32E-05,0.093197397,0.889110472,0.409866464
6/13/2014,10:00:00,13-Jun,0,0,71.19783602,71.19783602,9.32E-05,0.093190885,0.889006927,0.40960526
6/13/2014,11:00:00,13-Jun,0,0,71.19286089,71.19286089,9.32E-05,0.093184373,0.888903388,0.40935033
6/13/2014,12:00:00,13-Jun,0,0,71.18788588,71.18788588,9.32E-05,0.093177861,0.888799857,0.409140637
6/13/2014,13:00:00,13-Jun,0.200000003,62.51669023,71.18291099,133.6996012,0.000174999,0.174999478,0.888827635,0.409196899
6/13/2014,14:00:00,13-Jun,0,0,71.18424581,71.18424581,9.32E-05,0.093173097,0.88872411,0.408987216
6/13/2014,15:00:00,13-Jun,0.100000001,31.24662379,71.179271,102.4258948,0.000134065,0.134065307,0.888686259,0.408910553
6/13/2014,16:00:00,13-Jun,1.450000048,452.9911259,71.17745208,524.1685779,0.000686085,0.686084526,0.889535054,0.410937514
6/13/2014,17:00:00,13-Jun,0.349999994,109.8846893,71.21823375,181.1029231,0.000237046,0.237045711,0.889660558,0.411254112
6/13/2014,18:00:00,13-Jun,8,2513.585131,71.22426249,2584.809394,0.003383258,3.383258369,0.894790271,0.420847673
6/13/2014,19:00:00,13-Jun,4.800000191,1543.332649,71.4703832,1614.803032,0.002113617,2.113616534,0.897775142,0.425511377
6/13/2014,20:00:00,13-Jun,1.400000095,455.1270001,71.61333585,526.740336,0.000689451,0.689450702,0.898564641,0.426552649
6/13/2014,21:00:00,13-Jun,0,0,71.65111506,71.65111506,9.38E-05,0.093784182,0.898460436,0.426401828
6/13/2014,22:00:00,13-Jun,0,0,71.6461294,71.6461294,9.38E-05,0.093777656,0.898356238,0.426261843
6/13/2014,23:00:00,13-Jun,0,0,71.64114386,71.64114386,9.38E-05,0.093771131,0.898252048,0.426127285
6/14/2014,0:00:00,14-Jun,0,0,71.63615843,71.63615843,9.38E-05,0.093764605,0.898147865,0.425992736
6/14/2014,1:00:00,14-Jun,0.300000012,97.637539,71.63117311,169.2687121,0.000221556,0.221555906,0.898235025,0.4261053
6/14/2014,2:00:00,14-Jun,0.300000012,97.66333865,71.63534386,169.2986825,0.000221595,0.221595134,0.898322141,0.426217808
6/14/2014,3:00:00,14-Jun,0.050000001,16.2815205,71.63951236,87.92103286,0.00011508,0.115079886,0.89824983,0.42612442
6/14/2014,4:00:00,14-Jun,0,0,71.6360523,71.6360523,9.38E-05,0.093764466,0.898145647,0.425989872
6/14/2014,5:00:00,14-Jun,0,0,71.63106698,71.63106698,9.38E-05,0.093757941,0.898041472,0.425855333
6/14/2014,6:00:00,14-Jun,0,0,71.62608179,71.62608179,9.38E-05,0.093751416,0.897937303,0.425720803
6/14/2014,7:00:00,14-Jun,0,0,71.62109671,71.62109671,9.37E-05,0.093744891,0.897833142,0.425586283
6/14/2014,8:00:00,14-Jun,0.800000012,260.1183398,71.61611174,331.7344515,0.000434207,0.434207397,0.898239578,0.42611118
6/14/2014,9:00:00,14-Jun,0.150000006,48.83234319,71.63556173,120.4679049,0.000157681,0.157680504,0.898231044,0.426100159
6/14/2014,10:00:00,14-Jun,0,0,71.63515336,71.63515336,9.38E-05,0.09376329,0.898126862,0.425965612
6/14/2014,11:00:00,14-Jun,0,0,71.63016807,71.63016807,9.38E-05,0.093756764,0.898022688,0.425831074
6/14/2014,12:00:00,14-Jun,0,0,71.6251829,71.6251829,9.38E-05,0.093750239,0.897918521,0.425696546
6/14/2014,13:00:00,14-Jun,0,0,71.62019784,71.62019784,9.37E-05,0.093743714,0.897814361,0.425562028
6/14/2014,14:00:00,14-Jun,0,0,71.61521289,71.61521289,9.37E-05,0.09373719,0.897710208,0.425427518
6/14/2014,15:00:00,14-Jun,0,0,71.61022806,71.61022806,9.37E-05,0.093730665,0.897606063,0.425292965
6/14/2014,16:00:00,14-Jun,0,0,71.60524335,71.60524335,9.37E-05,0.093724141,0.897501925,0.425157963
6/14/2014,17:00:00,14-Jun,0,0,71.60025875,71.60025875,9.37E-05,0.093717616,0.897397794,0.42502297
6/14/2014,18:00:00,14-Jun,0,0,71.59527427,71.59527427,9.37E-05,0.093711092,0.89729367,0.424887986
6/14/2014,19:00:00,14-Jun,0,0,71.59028991,71.59028991,9.37E-05,0.093704568,0.897189554,0.424753011
6/14/2014,20:00:00,14-Jun,0,0,71.58530566,71.58530566,9.37E-05,0.093698044,0.897085445,0.424618046
6/14/2014,21:00:00,14-Jun,0,0,71.58032152,71.58032152,9.37E-05,0.09369152,0.896981343,0.424483091
6/14/2014,22:00:00,14-Jun,0,0,71.5753375,71.5753375,9.37E-05,0.093684997,0.896877248,0.424348145
6/14/2014,23:00:00,14-Jun,0,0,71.5703536,71.5703536,9.37E-05,0.093678473,0.896773161,0.424188429
6/15/2014,0:00:00,15-Jun,0,0,71.56536981,71.56536981,9.37E-05,0.09367195,0.896669081,0.423985273
6/15/2014,1:00:00,15-Jun,0,0,71.56038614,71.56038614,9.37E-05,0.093665427,0.896565008,0.423782131
6/15/2014,2:00:00,15-Jun,0,0,71.55540258,71.55540258,9.37E-05,0.093658904,0.896460942,0.423579004
6/15/2014,3:00:00,15-Jun,0,0,71.55041914,71.55041914,9.37E-05,0.093652381,0.896356884,0.42337589
6/15/2014,4:00:00,15-Jun,0,0,71.54543582,71.54543582,9.36E-05,0.093645858,0.896252833,0.423172791
6/15/2014,5:00:00,15-Jun,0,0,71.54045261,71.54045261,9.36E-05,0.093639336,0.896148789,0.422969705
6/15/2014,6:00:00,15-Jun,0,0,71.53546951,71.53546951,9.36E-05,0.093632813,0.896044752,0.422766634
6/15/2014,7:00:00,15-Jun,0,0,71.53048654,71.53048654,9.36E-05,0.093626291,0.895940723,0.422574093
6/15/2014,8:00:00,15-Jun,0,0,71.52550367,71.52550367,9.36E-05,0.093619769,0.895836701,0.422387269
6/15/2014,9:00:00,15-Jun,0,0,71.52052093,71.52052093,9.36E-05,0.093613247,0.895732686,0.422200457
6/15/2014,10:00:00,15-Jun,0,0,71.5155383,71.5155383,9.36E-05,0.093606726,0.895628678,0.422013659
6/15/2014,11:00:00,15-Jun,0,0,71.51055578,71.51055578,9.36E-05,0.093600204,0.895524678,0.421826874
6/15/2014,12:00:00,15-Jun,0,0,71.50557338,71.50557338,9.36E-05,0.093593682,0.895420685,0.421640102
6/15/2014,13:00:00,15-Jun,0,0,71.5005911,71.5005911,9.36E-05,0.093587161,0.895316699,0.421453343
6/15/2014,14:00:00,15-Jun,0,0,71.49560893,71.49560893,9.36E-05,0.09358064,0.89521272,0.421266597
6/15/2014,15:00:00,15-Jun,0,0,71.49062688,71.49062688,9.36E-05,0.093574119,0.895108749,0.421160838
6/15/2014,16:00:00,15-Jun,0,0,71.48564494,71.48564494,9.36E-05,0.093567598,0.895004785,0.421058608
6/15/2014,17:00:00,15-Jun,0,0,71.48066312,71.48066312,9.36E-05,0.093561077,0.894900828,0.420956385
6/15/2014,18:00:00,15-Jun,0,0,71.47568141,71.47568141,9.36E-05,0.093554557,0.894796878,0.42085417
6/15/2014,19:00:00,15-Jun,0,0,71.47069982,71.47069982,9.35E-05,0.093548036,0.894692935,0.420751961
6/15/2014,20:00:00,15-Jun,0,0,71.46571835,71.46571835,9.35E-05,0.093541516,0.894589,0.42064976
6/15/2014,21:00:00,15-Jun,0,0,71.46073699,71.46073699,9.35E-05,0.093534996,0.894485072,0.420547565
6/15/2014,22:00:00,15-Jun,0,0,71.45575575,71.45575575,9.35E-05,0.093528476,0.894381152,0.420430239
6/15/2014,23:00:00,15-Jun,0,0,71.45077462,71.45077462,9.35E-05,0.093521956,0.894277238,0.420276396
6/16/2014,0:00:00,16-Jun,0,0,71.44579361,71.44579361,9.35E-05,0.093515437,0.894173332,0.420122563
6/16/2014,1:00:00,16-Jun,0,0,71.44081272,71.44081272,9.35E-05,0.093508917,0.894069433,0.419968742
6/16/2014,2:00:00,16-Jun,0,0,71.43583194,71.43583194,9.35E-05,0.093502398,0.893965541,0.41981493
6/16/2014,3:00:00,16-Jun,0,0,71.43085128,71.43085128,9.35E-05,0.093495879,0.893861657,0.41966113
6/16/2014,4:00:00,16-Jun,0,0,71.42587073,71.42587073,9.35E-05,0.09348936,0.893757779,0.41950734
6/16/2014,5:00:00,16-Jun,0,0,71.4208903,71.4208903,9.35E-05,0.093482841,0.893653909,0.419353561
6/16/2014,6:00:00,16-Jun,0,0,71.41590998,71.41590998,9.35E-05,0.093476322,0.893550047,0.419143498
6/16/2014,7:00:00,16-Jun,0,0,71.41092978,71.41092978,9.35E-05,0.093469803,0.893446191,0.418903428
6/16/2014,8:00:00,16-Jun,0,0,71.40594969,71.40594969,9.35E-05,0.093463285,0.893342343,0.418663376
6/16/2014,9:00:00,16-Jun,0,0,71.40096973,71.40096973,9.35E-05,0.093456767,0.893238502,0.41842334
6/16/2014,10:00:00,16-Jun,0,0,71.39598987,71.39598987,9.35E-05,0.093450249,0.893134668,0.418183321
6/16/2014,11:00:00,16-Jun,0,0,71.39101014,71.39101014,9.34E-05,0.093443731,0.893030842,0.417943319
6/16/2014,12:00:00,16-Jun,0,0,71.38603051,71.38603051,9.34E-05,0.093437213,0.892927022,0.417703334
6/16/2014,13:00:00,16-Jun,0,0,71.38105101,71.38105101,9.34E-05,0.093430695,0.89282321,0.41746456
6/16/2014,14:00:00,16-Jun,0,0,71.37607162,71.37607162,9.34E-05,0.093424178,0.892719405,0.417258125
6/16/2014,15:00:00,16-Jun,0,0,71.37109234,71.37109234,9.34E-05,0.09341766,0.892615608,0.417051704
6/16/2014,16:00:00,16-Jun,0,0,71.36611318,71.36611318,9.34E-05,0.093411143,0.892511817,0.416845297
6/16/2014,17:00:00,16-Jun,0,0,71.36113414,71.36113414,9.34E-05,0.093404626,0.892408034,0.416638905
6/16/2014,18:00:00,16-Jun,0,0,71.35615521,71.35615521,9.34E-05,0.093398109,0.892304258,0.416432527
6/16/2014,19:00:00,16-Jun,0,0,71.3511764,71.3511764,9.34E-05,0.093391592,0.89220049,0.416226163
6/16/2014,20:00:00,16-Jun,0,0,71.34619771,71.34619771,9.34E-05,0.093385076,0.892096728,0.416019814
6/16/2014,21:00:00,16-Jun,0,0,71.34121913,71.34121913,9.34E-05,0.093378559,0.891992974,0.415813141
6/16/2014,22:00:00,16-Jun,0,0,71.33624066,71.33624066,9.34E-05,0.093372043,0.891889227,0.415606057
6/16/2014,23:00:00,16-Jun,0,0,71.33126232,71.33126232,9.34E-05,0.093365527,0.891785488,0.415398988
6/17/2014,0:00:00,17-Jun,0,0,71.32628408,71.32628408,9.34E-05,0.093359011,0.891681755,0.415191933
6/17/2014,1:00:00,17-Jun,0,0,71.32130597,71.32130597,9.34E-05,0.093352495,0.89157803,0.414984893
6/17/2014,2:00:00,17-Jun,0,0,71.31632797,71.31632797,9.33E-05,0.093345979,0.891474312,0.414777867
6/17/2014,3:00:00,17-Jun,0,0,71.31135008,71.31135008,9.33E-05,0.093339463,0.891370602,0.414570856
6/17/2014,4:00:00,17-Jun,0,0,71.30637231,71.30637231,9.33E-05,0.093332948,0.891266898,0.414363859
6/17/2014,5:00:00,17-Jun,0,0,71.30139466,71.30139466,9.33E-05,0.093326433,0.891163202,0.414125919
6/17/2014,6:00:00,17-Jun,0,0,71.29641712,71.29641712,9.33E-05,0.093319918,0.891059513,0.413883565
6/17/2014,7:00:00,17-Jun,0,0,71.2914397,71.2914397,9.33E-05,0.093313403,0.890955831,0.413641228
6/17/2014,8:00:00,17-Jun,0,0,71.2864624,71.2864624,9.33E-05,0.093306888,0.890852157,0.413398908
6/17/2014,9:00:00,17-Jun,0,0,71.28148521,71.28148521,9.33E-05,0.093300373,0.890748489,0.413156605
6/17/2014,10:00:00,17-Jun,0,0,71.27650813,71.27650813,9.33E-05,0.093293859,0.890644829,0.412914319
